id,name,type,is_seed
MMathisLab,Mackenzie Mathis,user,True
AlexEMG,Alexander Mathis,user,True
dangkhoasdc,Le Tan Dang Khoa,user,False
roshray,Ray,user,False
cmsflash,Shen Zhuoran,user,False
amnbkshi,Aman Bakshi,user,False
ayanbag,Ayan Bag,user,False
quocdat32461997,Dat Ngo,user,False
murielmazzetto,murielmazzetto,user,False
nileshnegi,Nilesh M Negi,user,False
manmeetkaurbaxi,Manmeet Kaur Baxi,user,False
adimajo,adimajo,user,False
sophiaas,Sophia Sanborn,user,False
sazio,Simone Azeglio,user,False
pitmonticone,Pietro Monticone,user,False
lrnzgiusti,Lorenzo Giusti,user,False
david-klindt,david-klindt,user,False
Pseudomanifold,Bastian Rieck,user,False
Animadversio,Binxu,user,False
zhimin-z,Zhmin Zhao,user,False
Gabe-YHLee,Yonghyeon Lee,user,False
hsirm,Hossein Mirzaei,user,False
rickyjericevich,Ricardo Jericevich,user,False
agiovann,Andrea Giovannucci,user,False
epnev,eftychios pnevmatikakis,user,False
valentina-s,Valentina Staneva,user,False
ecobost,Erick Cobos,user,False
ulfschnabel,ulfschnabel,user,False
neurodroid,Christoph Schmidt-Hieber,user,False
Danieldemalmazet,Danieldemalmazet,user,False
bensondaled,bensondaled,user,False
deep-introspection,Guillaume Dumas,user,False
Ron89,HE Chong,user,False
mvirgo,Michael Virgo,user,False
stes,Steffen Schneider,user,False
gonlairo,Rodrigo González Laiz,user,False
CeliaBenquet,Célia Benquet,user,False
jinhl9,Jin Hwa Lee,user,False
icarosadero,Ícaro,user,False
introspective-swallow,Guillem Fernandez Rodriguez,user,False
eltociear,Ikko Eltociear Ashimine,user,False
sofiagilardini,Sofia Gilardini,user,False
timonmerk,timonmerk,user,False
jeromelecoq,Jerome Lecoq,user,False
C-Achard,Cyril Achard,user,False
vidalmaxime,Maxime Vidal,user,False
jeylau,Jessy Lauer,user,False
constantinpape,Constantin Pape,user,False
kannanuv,Kannan U V,user,False
kylemcdonald,Kyle McDonald,user,False
dimitri-yatsenko,Dimitri Yatsenko,user,False
olakiril,Emmanouil Froudarakis,user,False
cathryn1,cathryn1,user,False
fabiansinz,Fabian Sinz,user,False
jakereimer,Jacob Reimer,user,False
eywalker,Edgar Y. Walker,user,False
paulgfahey,paulgfahey,user,False
austin-hilberg,Austin Hilberg,user,False
kimehta,Kevin Mehta,user,False
mspacek,Martin Spacek,user,False
mahos,mahos,user,False
FlorianFranzen,Florian Franzen,user,False
edgera,edgera,user,False
n-poulsen,Niels,user,False
gitter-badger,The Gitter Badger,user,False
TrellixVulnTeam,TrellixVulnTeam,user,False
maximpavliv,maximpavliv,user,False
yeshaokai,shaokai,user,False
KonradDanielewski,Konrad,user,False
hmaarrfk,Mark Harfouche,user,False
anandcpanchal,Anand Panchal,user,False
QuentinJGMace,QuentinJGMace,user,False
glopesdev,glopesdev,user,False
ekellbuch,E. Kelly Buchanan,user,False
waq1129,Anqi Wu,user,False
md-121,Maurice Deserno,user,False
jpellman,John Pellman,user,False
maflister,Matt Flister,user,False
pv,Pauli Virtanen,user,False
scottza,Scott Sinclair,user,False
roya0045,Alex,user,False
quintusdias,John G Evans,user,False
rgommers,Ralf Gommers,user,False
squiba,squiba,user,False
WarrenWeckesser,Warren Weckesser,user,False
ReptilianBrain,Christian Gagnon,user,False
josephcslater,Joseph C. Slater,user,False
mpastell,Matti Pastell,user,False
gkane26,Gary Kane,user,False
hausmanns,Sébastien H.,user,False
2point0,qui,user,False
sachinruk,Sachin Abeywardana,user,False
picarus,Jose Antonio Magaña Mesa,user,False
halhenke,Hal Henke,user,False
nkbt,Nikita Butenko,user,False
DonnieKim411,Donnie Kim,user,False
margolislab,margolislab,user,False
wielandbrendel,Wieland Brendel,user,False
aecker,Alexander Ecker,user,False
jonasrauber,Jonas Rauber,user,False
aboettcher,aboettcher,user,False
WALIII,WALIII,user,False
burnash,Anton Burnashev,user,False
msuozzo,Matthew Suozzo,user,False
candeira,Javier Candeira,user,False
laike9m,laike9m,user,False
thebestmensch,James Mensch,user,False
pizzapanther,Paul Bailey,user,False
cstarner,Colin Starner,user,False
vanhineam,Adam Van Hine,user,False
m4rc1e,Marc Foley,user,False
tacaswell,Thomas A Caswell,user,False
calebweinreb,Caleb Weinreb,user,False
talmo,Talmo Pereira,user,False
versey-sherry,Sherry,user,False
mo-osman,Mohammed Osman,user,False
obarnstedt,Oliver Barnstedt,user,False
flxkuhn,Felix Kuhn,user,False
charithaomprakash,charitha omprakash,user,False
novacsilla,novacsilla,user,False
ArjunPutcha,Arjun Putcha,user,False
alisabak,alisabak,user,False
sofroniewn,Nicholas Sofroniew,user,False
freeman-lab,Jeremy Freeman,user,False
nealwu,Neal Wu,user,False
cshallue,Chris Shallue,user,False
martinwicke,Martin Wicke,user,False
bousmalis,Konstantinos Bousmalis,user,False
lukaszkaiser,Lukasz Kaiser,user,False
panyx0718,Xin Pan,user,False
sguada,Sergio Guadarrama,user,False
waterson,Chris Waterson,user,False
nmjohn,Nick Johnston,user,False
calberti,calberti,user,False
gordonberman,Gordon Berman,user,False
raacampbell,Rob Campbell,user,False
minrk,Min RK,user,False
jdfreder,Jonathan Frederic,user,False
Carreau,M Bussonnier,user,False
takluyver,Thomas Kluyver,user,False
mpacer,M Pacer,user,False
damianavila,Damian Avila,user,False
jhamrick,Jessica B. Hamrick,user,False
willingc,Carol Willing,user,False
ivanov,Paul Ivanov,user,False
ellisonbg,Brian E. Granger,user,False
nastya236,Anastasiia Filippova,user,False
SpencerBowles,SpencerBowles,user,False
vargas95,Alessandro Marin Vargas,user,False
sdascoli,Stéphane d'Ascoli,user,False
soerenab,soerenab,user,False
rcpeene,Carter Peene,user,False
colleenjg,Colleen J. Gillon,user,False
katrinaager,Katrina Ager,user,False
github-actions[bot],github-actions[bot],user,False
actions-user,actions-user,user,False
jagrawal36,jagrawal36,user,False
jiakunf,jiakunf,user,False
rajdbz11,Rajkumar Vasudeva Raju,user,False
neurochen,neurochen,user,False
morefigs,morefigs,user,False
orpinchasov,Or Pinchasof,user,False
vascotenner,Vasco Tenner,user,False
soundsc,soundsc,user,False
adrian-pps,adrian-pps,user,False
flysorter,flysorter,user,False
clade,Pierre Cladé,user,False
quigybo,Chris van Dijk,user,False
mounte,Daniel Wedlund,user,False
eric-wieser,Eric Wieser,user,False
GeraldEbberinkSaxion,GeraldEbberinkSaxion,user,False
petebachant,Pete Bachant,user,False
unidesigner,Stephan Gerhard,user,False
PTRRupprecht,Peter Rupprecht,user,False
danielmk,Daniel Müller-Komorowska,user,False
horsto,Horst Obenhaus,user,False
aribenjamin,Ari Benjamin,user,False
hugoguh,Hugo L Fernandes,user,False
pavanramkumar,Pavan Ramkumar,user,False
JBorrow,Josh Borrow,user,False
bmitzkus,Benjamin Mitzkus,user,False
ahwillia,Alex Williams,user,False
poolio,Ben Poole,user,False
nirum,Niru Maheswaranathan,user,False
gauss256,Bruce Sharpe,user,False
kvnlxm,K L ,user,False
bramn22,Bram Nuttin,user,False
yarikoptic,Yaroslav Halchenko,user,False
kevinsawicki,Kevin Sawicki,user,False
maxbrunsfeld,Max Brunsfeld,user,False
benogle,Ben Ogle,user,False
as-cii,Antonio Scandurra,user,False
probablycorey-and-nathan,probablycorey-and-nathan,user,False
smashwilson,Ash Wilson,user,False
zcbenz,Cheng,user,False
joshaber,Josh Abernathy,user,False
defunkt,Chris Wanstrath,user,False
damieng,Damien Guard,user,False
KEggensperger,Katharina Eggensperger,user,False
mfeurer,Matthias Feurer,user,False
aaronkl,Aaron Klein,user,False
stokasto,Jost Tobias Springenberg,user,False
anatolfernandez,Anatol Fernandez,user,False
axsapronov,Aleksandr Sapronov,user,False
mblum,Manuel Blum,user,False
Motorrat,Diego Kobylkin,user,False
jaidevd,Jaidev Deshpande,user,False
hmendozap,hmendozap,user,False
halismai,Hatem Alismail,user,False
YunfeiBai,YunfeiBai,user,False
erwincoumans,erwincoumans,user,False
benelot,Benjamin Ellenberger,user,False
lunkhound,lunkhound,user,False
nicolaichuk,Victor Nicolaichuk,user,False
hellojas,Jasmine,user,False
olegklimov,Oleg Klimov,user,False
rtrius,rtrius,user,False
bingjeff,Jeff Bingham,user,False
MakoEnergy,MakoEnergy,user,False
jkobject,Jérémie Kalfon,user,False
j-friedrich,Johannes Friedrich,user,False
pgunn,Pat Gunn,user,False
dylex,Dylan Simon,user,False
kalfon,kalfon,user,False
vdumoulin,vdumoulin,user,False
fvisin,Francesco,user,False
panlanfeng,Lanfeng Pan,user,False
StefanKarpinski,Stefan Karpinski,user,False
chandlerzuo,Chandler Zuo,user,False
JeffBezanson,Jeff Bezanson,user,False
ViralBShah,Viral B. Shah,user,False
Hrant-Khachatrian,Hrant Khachatrian,user,False
mjanv,Maxime Janvier,user,False
7oud,7oud,user,False
clouds56,Clouds,user,False
lzx1413,lzx1413,user,False
transwarpio,transwarp.io,user,False
zhourunlai,zhourunlai,user,False
ray6080,Guodong Jin,user,False
Gokkulnath,Gokkulnath TS,user,False
krosaen,Karl Rosaen,user,False
pdollar,Piotr Dollar,user,False
kevintpeng,Kevin Peng,user,False
soumith,Soumith Chintala,user,False
KrishMunot,Krish Munot,user,False
ir413,Ilija Radosavovic,user,False
rbgirshick,Ross Girshick,user,False
newstzpz,Stzpz,user,False
dosovits,Alexey,user,False
LinZichuan,Zichuan Lin,user,False
vkoltun,Vladlen Koltun,user,False
hangtwenty,hangtwenty,user,False
ankitkul,Ankit Kulshreshtha,user,False
floer32,Michael Floering,user,False
ReadmeCritic,ReadmeCritic,user,False
davidlowjw,David Low,user,False
vishwajeetv,Vishwajeet Vatharkar,user,False
prajjwal1,Prajj,user,False
rasbt,Sebastian Raschka,user,False
qhfgva,qhfgva,user,False
omachain,omachain,user,False
taunsquared,taunsquared,user,False
sfmig,sfmig,user,False
neslihanedes,Neslihan Wittek,user,False
zanemit,Zane Mitrevica,user,False
Guillermo-Hidalgo-Gadea,Guillermo-Hidalgo-Gadea,user,False
Timokleia,Timokleia,user,False
sabrinabenas,Sabrina Benas,user,False
alex-gavric,Aleksandar Gavric,user,False
yotam,Yotam Doron,user,False
yuvaltassa,Yuval Tassa,user,False
matthias-k,matthias-k,user,False
berleon,Leon Sixt,user,False
Julie-Fabre,juliefabre,user,False
Alyetama,Mohammad Alyetama,user,False
psc-g,Pablo Samuel Castro,user,False
smoitra-g,Subhodeep Moitra,user,False
lengstrom,Logan Engstrom,user,False
Schwusch,Jonathan Böcker,user,False
fbcotter,Fergal Cotter,user,False
cbonitz,Christoph Bonitz,user,False
tibbon,David Fisher,user,False
minimaxir,Max Woolf,user,False
radarhere,Andrew Murray,user,False
drakerehfeld,Drake Rehfeld,user,False
Lupino,Lupino,user,False
btwael,Wael Boutglay,user,False
msabramo,Marc Abramowitz,user,False
rlabbe,Roger Labbe,user,False
rsvp,Adriano,user,False
zougloub,Jérôme Carretero,user,False
jbradt,Joshua Bradt,user,False
MahmoudAlmasri,Mahmoud ,user,False
sauravrt,Saurav Tuladhar,user,False
veeresht,Veeresh Taranalli,user,False
hajapy,Andrew Achkar,user,False
jpcms,José Silva,user,False
giusedroid,Giuseppe,user,False
mayorx,Chen Liangyu,user,False
cwhy,Chen Yu,user,False
jermenkoo,Jaromir Latal,user,False
Warvito,Walter Hugo Lopez Pinaya,user,False
tigerneil,Xiaohu Zhu,user,False
sergomezcol,Sergio Gómez,user,False
normanheckscher,Norman Heckscher,user,False
ncoronges,Nick Coronges,user,False
daveFNbuck,Dave Buchfuhrer,user,False
Tarrasch,Arash Rouhani,user,False
erikbern,Erik Bernhardsson,user,False
freider,Elias Freider,user,False
gpoulin,Guillaume Poulin,user,False
ulzha,Uldis Barbans,user,False
themalkolm,Alexander Krasnukhin,user,False
dlstadther,Dillon Stadther,user,False
vitling,David Whiting,user,False
jcrobak,Joe Crobak,user,False
urbste,Steffen Urban,user,False
Vittorio-Caggiano,Vittorio Caggiano,user,False
vikashplus,Vikash Kumar,user,False
P-Schumacher,Pierre Schumacher,user,False
elladyr,Chun Kwang Tan,user,False
cameronberg,Cameron Berg,user,False
HuaweiWang-2,HuaweiWang-2,user,False
filemaster,Ivan Duran,user,False
smsong,Seungmoon Song,user,False
gineshidalgo99,Ginés Hidalgo,user,False
bikz05,bikram,user,False
soulslicer,Raaj,user,False
ZheC,Zhe Cao,user,False
bryant1410,Santiago Castro,user,False
fragalfernando,fragalfernando,user,False
subail,subail,user,False
skrish13,Sri Krishna,user,False
vrichter,Viktor Richter,user,False
vvirag,Virag Varga,user,False
aymanhab,Ayman Habib,user,False
aseth1,Ajay Seth,user,False
chrisdembia,Christopher Dembia,user,False
klshrinidhi,Shrinidhi KL,user,False
fcanderson,Clay Anderson,user,False
tkuchida,Tom Uchida,user,False
sherm1,Michael Sherman,user,False
carmichaelong,carmichaelong,user,False
kevunix,Kevin X,user,False
mjhmilla,mjhmilla,user,False
richzhang,Richard Zhang,user,False
jschueller,Julien Schueller,user,False
jakirkham,jakirkham,user,False
conda-forge-admin,automatic conda-forge administrator,user,False
nilboy,nilboy,user,False
mnick,Maximilian Nickel,user,False
eldar,Eldar Insafutdinov,user,False
alexandrebarachant,alexandre barachant,user,False
kingjr,Jean-Rémi KING,user,False
plcrodrigues,Pedro L. C. Rodrigues,user,False
GhilesReguig,GhilesReguig,user,False
emanuele,Emanuele Olivetti,user,False
jona-sassenhagen,Jona Sassenhagen,user,False
junyanz,Jun-Yan Zhu,user,False
taesungp,Taesung Park,user,False
ssnl,Tongzhou Wang,user,False
lambdawill,lambdawill,user,False
Naruto-Sasuke,Hungryof,user,False
iver56,Iver Jordal,user,False
alanyee,Alan Yee,user,False
andyli,Andy Li,user,False
jpmerc,Jean-Philippe Mercier,user,False
leVirve,Salas,user,False
jal278,Joel Lehman,user,False
ckreibich,Christian Kreibich,user,False
pablooliveira,Pablo de Oliveira Castro,user,False
aliparsai,Ali Parsai,user,False
smidm,Matěj Šmíd,user,False
hinnefe2,Henry Hinnefeld,user,False
vicarious-opensource,Vicarious Open Source,user,False
mathemusician,Jv Kyle Eclarin,user,False
edbarnard,Edward Barnard,user,False
dbdurham,Dan Durham,user,False
jni,Juan Nunez-Iglesias,user,False
stefanv,Stefan van der Walt,user,False
tonysyu,Tony S Yu,user,False
NelleV,Nelle Varoquaux,user,False
JDWarner,Josh Warner,user,False
blink1073,Steven Silvester,user,False
emmanuelle,Emmanuelle Gouillart,user,False
shaohua0116,Shao-Hua Sun,user,False
alexbw,Alex Wiltschko,user,False
bartvm,Bart van Merriënboer,user,False
jkitchin,John Kitchin,user,False
RikHendriks,Rik Hendriks,user,False
dmitriy-serdyuk,Dmitriy Serdyuk,user,False
erip,Elijah Rippeth,user,False
jithinodattu,Jithin Odattu,user,False
berseus,Per Berséus,user,False
olavolav,Olav Stetter,user,False
dherkova,dherkova,user,False
mrlzla,Vladislav Artemyev,user,False
dominiek,Dominiek Ter Heide,user,False
ich123,ich123,user,False
DrewNF,Andrea Ferri,user,False
Graydyn,Graydyn Young,user,False
dvigneshwer,Vigneshwer D,user,False
kuprel,Brett Kuprel,user,False
braddengross,Brad Gross,user,False
mrry,Derek Murray,user,False
ilaripih,Ilari Pihlajisto,user,False
Hvass-Labs,Hvass-Labs,user,False
jakeret,Joel Akeret,user,False
alexlyzhov,Alexander Lyzhov,user,False
agrafix,Alexander Thiemann,user,False
FelixGruen,Felix Grün,user,False
AlessioM,AlessioM,user,False
nicolov,nicolov,user,False
FiLeonard,FiLeonard,user,False
chengxuz,Chengxu Zhuang,user,False
fededagos,Federico D'Agostino,user,False
lukas-schott,lukas.schott,user,False
mtc-20,Mamen Thomas Chembakasseril,user,False
michaelisc,Claudio Michaelis,user,False
prakass1,Subash Prakash,user,False
rgeirhos,Robert Geirhos,user,False
ysharma1126,Yash Sharma,user,False
zimmerrol,Roland Zimmermann,user,False
arashsm79,Arash Sal Moslehian,user,False
CharlieLeee,Chengkun (Charlie) Li,user,False
LucZot,Lucas Stoffl,user,False
zhoumu53,ZHOU MU,user,False
astraw,Andrew Straw,user,False
dmd,"Daniel M. Drucker, Ph.D.",user,False
FedeClaudi,Federico Claudi,user,False
PolarBean,Harry Carey,user,False
MSchellenberger,Michael Schellenberger,user,False
jakeshirey,jakeshirey,user,False
antortjim,Antonio,user,False
dependabot[bot],dependabot[bot],user,False
sneakers-the-rat,Jonny Saunders,user,False
Feri73,Faraz,user,False
eggplants,haruna,user,False
elkoz,Liza Kozlova,user,False
pyzun,pyzun,user,False
jonmatthis,jonmatthis,user,False
bendichter,Ben Dichter,user,False
h-mayorquin,Heberto Mayorquin,user,False
CBroz1,Chris Broz,user,False
CodyCBakerPhD,Cody Baker,user,False
Saksham20,Saksham Sharda,user,False
backyardbiomech,Brandon Jackson,user,False
YankoFelipe,Yanko,user,False
DeepLabCut,DeepLabCut,org,False
AdaptiveMotorControlLab,Mathis Lab @ EPFL,org,False
DeepLabCutAIResidency,DeepLabCut AI Residency,org,False
SCENE-Collaboration,SCENE: Simons Collaboration on Ecological NEuroscience,org,False
bethgelab,Bethge Lab,org,False
amathislab,Mathis Group @ EPFL,org,False
MMathisLab/awesome-ai-residency,awesome-ai-residency,repo,False
MMathisLab/BUCTD,BUCTD,repo,False
MMathisLab/awesome-neural-geometry,awesome-neural-geometry,repo,False
MMathisLab/AROS,AROS,repo,False
MMathisLab/AcinoSet,AcinoSet,repo,False
MMathisLab/CaImAn,CaImAn,repo,False
MMathisLab/CarND-Camera-Calibration,CarND-Camera-Calibration,repo,False
MMathisLab/CEBRA,CEBRA,repo,False
MMathisLab/CEBRA-demos,CEBRA-demos,repo,False
